col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
52,33,4,23,99,10,28,91,40,33
81,55,10,44,86,61,21,73,4,7
93,16,81,15,18,31,56,62,53,78
70,91,59,73,98,53,61,87,34,26
60,90,37,4,20,82,20,44,0,3
61,12,27,9,0,47,73,72,16,34
73,78,63,46,13,28,38,98,1,47
92,58,54,51,11,62,79,93,96,31
32,13,20,13,98,9,64,98,35,31
51,98,61,17,54,40,80,17,65,2
98,33,21,21,6,72,95,47,11,50
21,70,86,94,49,57,57,40,86,88
23,20,65,86,2,20,25,13,5,29
95,53,13,71,95,42,35,4,6,17
5,64,62,44,13,87,48,75,40,78
15,34,81,81,1,43,76,48,23,30
37,10,94,84,9,24,35,18,3,56
62,90,46,31,2,18,31,31,88,87
79,60,88,35,56,76,6,13,42,92
44,38,37,24,24,2,53,28,54,86
39,82,69,47,74,70,81,37,31,32
58,5,33,75,11,52,92,2,30,70
22,60,51,18,79,91,39,18,52,87
15,69,13,81,67,40,45,18,33,36
40,65,96,17,0,30,87,10,26,97
68,61,28,70,89,90,55,14,88,54
13,23,9,21,73,41,78,39,31,21
62,74,97,19,28,10,18,5,50,38
40,35,8,37,14,91,87,30,84,46
40,21,45,0,73,98,53,80,80,75
77,24,13,89,80,68,44,24,74,3
3,86,97,32,97,70,94,19,9,24
80,54,47,39,5,3,25,22,4,51
16,28,53,17,89,19,84,12,25,99
41,68,53,78,70,2,82,42,49,69
90,49,21,90,91,52,45,89,86,20
52,39,15,0,9,48,39,46,23,69
14,21,30,7,32,36,54,62,24,29
57,90,34,56,88,30,55,43,98,35
31,60,10,61,6,47,96,98,91,33
21,66,76,63,78,6,46,20,80,58
30,13,27,83,46,35,58,16,51,35
6,42,36,82,38,15,13,25,29,97
48,59,5,52,15,96,38,7,23,90
48,59,84,64,64,55,95,59,42,98
84,30,82,41,60,9,76,84,82,99
8,46,65,63,64,20,49,50,86,16
2,22,74,93,73,76,52,19,58,21
47,45,27,13,20,64,3,19,22,42
14,65,51,74,67,88,7,2,40,7
8,81,88,35,20,90,63,80,29,77
19,30,59,12,75,44,52,22,96,25
66,24,87,72,22,70,72,39,27,80
2,75,80,7,84,8,96,5,83,60
23,75,88,9,4,55,93,78,4,82
2,79,30,14,44,89,99,49,30,89
80,39,53,21,40,38,98,91,77,49
71,1,88,92,74,23,19,97,2,67
13,23,74,37,5,39,60,2,41,3
80,25,34,24,94,69,87,95,59,34
95,74,86,54,27,62,29,93,97,49
67,67,17,61,8,16,92,64,90,32
95,28,83,43,62,78,15,43,98,80
90,55,91,65,76,30,61,18,88,93
73,64,75,28,34,92,34,69,56,75
29,81,48,86,15,94,71,92,96,97
34,24,25,50,68,83,41,78,25,31
98,86,68,14,45,20,87,12,57,35
4,67,95,1,79,85,32,76,63,34
62,33,43,67,54,97,70,75,88,27
15,37,70,79,9,80,41,42,29,99
39,5,54,43,56,7,54,59,75,92
93,54,37,28,85,66,13,13,75,33
89,15,30,14,29,5,85,63,50,69
25,97,89,4,9,78,57,69,83,45
18,67,19,31,23,62,4,64,67,63
40,84,0,28,43,88,89,9,35,54
34,44,20,0,34,53,72,76,99,29
72,26,7,93,17,27,64,53,98,65
69,84,38,14,88,22,82,67,60,24
44,10,30,52,20,46,20,93,88,24
79,4,16,79,11,56,90,91,78,99
0,61,98,84,85,78,61,23,57,16
83,47,82,93,81,31,91,94,37,47
87,6,44,44,49,0,70,48,73,64
9,9,87,53,31,67,18,45,54,48
12,57,8,0,90,42,55,3,76,32
49,90,49,2,66,71,56,9,25,30
29,11,11,55,8,93,60,77,64,52
22,45,6,63,36,77,30,78,18,17
32,2,66,89,2,40,68,94,34,43
45,35,80,9,35,38,0,24,30,1
32,84,7,27,89,40,60,20,15,53
79,81,14,16,40,34,49,50,92,50
44,10,49,68,56,98,91,99,41,78
28,5,39,78,17,43,2,92,65,90
0,20,21,72,7,24,83,8,9,94
0,66,74,78,94,3,12,60,97,55
12,6,0,27,88,95,63,13,68,44
79,56,93,39,12,7,70,91,22,54
